pm25_level,solar_radiation,boundary_layer_height,temp,humidity,precip,precipprob,precipcover,windspeed,pressure,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,moving_avg_7,moving_std_7,conditions_Clear,conditions_Overcast,conditions_Partially cloudy,conditions_Rain,"conditions_Rain, Overcast","conditions_Rain, Partially cloudy",month_cos,month_sin,day_cos,day_sin
26.31578947368421,157.78998,520.9833,30.6,82.4,0.0,0.0,0.0,11.8,996.8,5,1,17.666666666666668,12.875,21.666666666666668,36.642857142857146,24.727272727272727,19.928571428571427,46.5,25.715290661719237,11.77513566193701,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.994869323391895,0.10116832198743272
17.52173913043478,137.20837,430.2359,31.1,79.8,0.766,100.0,4.17,13.8,997.9,6,1,26.31578947368421,17.666666666666668,12.875,21.666666666666668,36.642857142857146,24.727272727272727,19.928571428571427,22.83183201510269,7.550706802691136,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,-0.9948693233918952,-0.10116832198743204
25.625,179.40735,379.30045,30.4,87.1,20.505,100.0,8.33,13.0,998.2,0,0,17.52173913043478,26.31578947368421,17.666666666666668,12.875,21.666666666666668,36.642857142857146,24.727272727272727,22.4879988296546,7.756928676091495,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,-0.9541392564000488,-0.2993631229733582
22.80952380952381,121.33159,361.24673,29.9,86.9,0.98,100.0,8.33,18.3,998.9,1,0,25.625,17.52173913043478,26.31578947368421,17.666666666666668,12.875,21.666666666666668,36.642857142857146,22.616245582901357,7.807378487281438,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,-0.8743466161445822,-0.4853019625310808
19.0,46.284485,199.40453,26.9,95.7,40.664,100.0,16.67,17.7,998.9,2,0,22.80952380952381,25.625,17.52173913043478,26.31578947368421,17.666666666666668,12.875,21.666666666666668,20.64005510671088,4.859444002724369,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,-0.7587581226927911,-0.651372482722222
17.695652173913043,102.751686,335.3921,26.5,96.3,33.24,100.0,12.5,13.0,1001.4,3,0,19.0,22.80952380952381,25.625,17.52173913043478,26.31578947368421,17.666666666666668,12.875,20.25910272575849,4.870064211346403,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,-0.6121059825476627,-0.7907757369376986
16.583333333333332,157.86035,672.93274,29.4,79.5,0.851,100.0,4.17,14.8,1002.7,4,0,17.695652173913043,19.0,22.80952380952381,25.625,17.52173913043478,26.31578947368421,17.666666666666668,20.947767322031787,3.8951175788822567,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,-0.44039415155763423,-0.8978045395707417
15.0,162.15213,828.474,30.3,74.4,0.0,0.0,0.0,19.5,1001.8,5,1,16.583333333333332,17.695652173913043,19.0,22.80952380952381,25.625,17.52173913043478,26.31578947368421,20.79300541726988,4.06502664035582,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.2506525322587213,-0.9680771188662041
16.375,160.63322,740.99524,29.3,80.2,1.791,100.0,4.17,16.2,1000.4,6,1,15.0,16.583333333333332,17.695652173913043,19.0,22.80952380952381,25.625,17.52173913043478,19.17646406388642,3.7396964208598575,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,-0.05064916883871355,-0.9987165071710528
11.652173913043478,127.30252,600.8067,29.0,82.1,0.085,100.0,4.17,16.6,1000.8,0,0,16.375,15.0,16.583333333333332,17.695652173913043,19.0,22.80952380952381,25.625,19.012644188110023,3.847817640237047,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,0.15142777750457667,-0.9884683243281114
15.166666666666666,144.76778,504.5645,29.2,81.2,0.0,0.0,0.0,14.4,1003.0,1,0,11.652173913043478,16.375,15.0,16.583333333333332,17.695652173913043,19.0,22.80952380952381,17.016526175687666,3.4495426509803244,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,0.3473052528448203,-0.9377521321470804
13.05,146.05882,379.16678,30.0,76.3,0.0,0.0,0.0,14.1,1004.3,2,0,15.166666666666666,11.652173913043478,16.375,15.0,16.583333333333332,17.695652173913043,19.0,15.924689440993788,2.34216685416468,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,0.5289640103269624,-0.8486442574947509
14.541666666666666,84.50082,383.19208,30.7,72.9,0.0,0.0,0.0,11.8,1003.5,3,0,13.05,15.166666666666666,11.652173913043478,16.375,15.0,16.583333333333332,17.695652173913043,15.074689440993788,2.10805114518558,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,0.6889669190756865,-0.72479278722912
22.52173913043478,168.284,351.86285,28.5,85.9,24.942,100.0,8.33,10.3,1001.9,4,0,14.541666666666666,13.05,15.166666666666666,11.652173913043478,16.375,15.0,16.583333333333332,14.624120082815736,1.7633706449677993,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,0.8207634412072763,-0.5712682150947924
26.375,154.80438,490.20117,29.8,80.8,0.0,0.0,0.0,11.2,1001.2,5,1,22.52173913043478,14.541666666666666,13.05,15.166666666666666,11.652173913043478,16.375,15.0,15.472463768115942,3.4677782798884818,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,0.9189578116202306,-0.3943558551133187
13.27777777777778,158.39288,806.37354,28.8,81.3,0.5,100.0,8.33,18.5,1000.9,6,1,26.375,22.52173913043478,14.541666666666666,13.05,15.166666666666666,11.652173913043478,16.375,17.09746376811594,5.358958488148068,0,0,0,0,0,1,-0.5000000000000004,-0.8660254037844385,0.9795299412524943,-0.20129852008866114
11.866666666666667,159.02882,680.7863,29.0,76.8,0.0,0.0,0.0,18.4,1003.2,0,0,13.27777777777778,26.375,22.52173913043478,14.541666666666666,13.05,15.166666666666666,11.652173913043478,16.655003450655624,5.55290112924496,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,1.0,-2.4492935982947064e-16
14.5,133.4965,555.14606,29.9,71.9,0.0,0.0,0.0,12.6,1004.8,1,0,11.866666666666667,13.27777777777778,26.375,22.52173913043478,14.541666666666666,13.05,15.166666666666666,16.685645272601796,5.52119490437761,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.9795299412524945,0.20129852008866006
18.041666666666668,168.3661,452.5012,30.2,74.6,0.0,0.0,0.0,10.3,1006.7,2,0,14.5,11.866666666666667,13.27777777777778,26.375,22.52173913043478,14.541666666666666,13.05,16.590407177363698,5.557394716675811,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.9189578116202306,0.39435585511331855
30.875,107.08508,568.4348,30.9,75.6,0.06,100.0,4.17,15.3,1007.1,3,0,18.041666666666668,14.5,11.866666666666667,13.27777777777778,26.375,22.52173913043478,14.541666666666666,17.30350241545894,5.343531192248941,0,0,0,0,0,1,-1.8369701987210297e-16,-1.0,0.8207634412072763,0.5712682150947923
34.8235294117647,171.84473,436.3866,30.5,77.7,1.129,100.0,4.17,11.2,1006.2,4,0,30.875,18.041666666666668,14.5,11.866666666666667,13.27777777777778,26.375,22.52173913043478,19.63683574879227,7.185247067058277,0,0,0,0,0,1,-1.8369701987210297e-16,-1.0,0.6889669190756866,0.72479278722912
18.954545454545453,95.5996,380.2125,29.4,81.4,17.357,100.0,12.5,19.9,1004.4,5,1,34.8235294117647,30.875,18.041666666666668,14.5,11.866666666666667,13.27777777777778,26.375,21.39423436041083,9.223705873262524,0,0,0,0,0,1,-1.8369701987210297e-16,-1.0,0.5289640103269624,0.8486442574947509
23.90909090909091,137.86598,322.94986,29.2,80.9,0.0,0.0,0.0,9.4,1003.5,6,1,18.954545454545453,34.8235294117647,30.875,18.041666666666668,14.5,11.866666666666667,13.27777777777778,20.33416942534589,8.979034767666226,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.3473052528448203,0.9377521321470804
45.0,174.21526,402.005,29.2,82.2,3.24,100.0,4.17,17.1,1003.9,0,0,23.90909090909091,18.954545454545453,34.8235294117647,30.875,18.041666666666668,14.5,11.866666666666667,21.852928444104915,8.471318177487666,0,0,0,0,0,1,-1.8369701987210297e-16,-1.0,0.1514277775045767,0.9884683243281114
28.666666666666668,156.78278,496.79855,30.1,75.7,0.0,0.0,0.0,11.2,1004.6,1,0,45.0,23.90909090909091,18.954545454545453,34.8235294117647,30.875,18.041666666666668,14.5,26.58626177743825,10.876655247214137,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.05064916883871264,0.9987165071710528
49.81818181818182,157.87706,491.9573,31.0,72.6,0.0,0.0,0.0,14.8,1004.3,2,0,28.666666666666668,45.0,23.90909090909091,18.954545454545453,34.8235294117647,30.875,18.041666666666668,28.61007130124777,9.48146878591987,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.2506525322587204,0.9680771188662043
52.0,192.35707,518.39136,30.9,72.7,0.0,0.0,0.0,14.8,1002.2,3,0,49.81818181818182,28.666666666666668,45.0,23.90909090909091,18.954545454545453,34.8235294117647,30.875,33.14957346574994,11.054657524454456,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.4403941515576344,0.8978045395707416
58.0,178.88339,382.00037,31.6,65.1,0.0,0.0,0.0,13.0,1002.6,4,0,52.0,49.81818181818182,28.666666666666668,45.0,23.90909090909091,18.954545454545453,34.8235294117647,36.16743060860709,13.036138115683666,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.6121059825476626,0.7907757369376989
53.85714285714285,199.69469,418.85532,31.8,66.9,0.0,0.0,0.0,7.6,1004.9,5,1,58.0,52.0,49.81818181818182,28.666666666666668,45.0,23.90909090909091,18.954545454545453,39.47835497835498,15.37186204484714,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.758758122692791,0.6513724827222223
60.45,177.66536,443.08627,32.0,68.9,0.0,0.0,0.0,9.4,1004.9,6,1,53.85714285714285,58.0,52.0,49.81818181818182,28.666666666666668,45.0,23.90909090909091,44.46444032158318,13.097457199133252,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.8743466161445821,0.48530196253108104
67.25,191.85149,456.71936,31.7,71.3,0.0,0.0,0.0,9.4,1003.8,0,0,60.45,53.85714285714285,58.0,52.0,49.81818181818182,28.666666666666668,45.0,49.68457019171304,10.57928595758559,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.9541392564000488,0.29936312297335804
57.19047619047619,193.26508,526.94635,31.7,69.5,0.0,0.0,0.0,10.3,1003.3,1,0,67.25,60.45,53.85714285714285,58.0,52.0,49.81818181818182,28.666666666666668,52.86314162028447,12.161439473579808,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.994869323391895,0.10116832198743272
61.869565217391305,187.5059,535.42804,32.5,65.5,0.0,0.0,0.0,11.2,1003.0,2,0,57.19047619047619,67.25,60.45,53.85714285714285,58.0,52.0,49.81818181818182,56.93797155225728,5.837099906304727,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.9948693233918952,-0.10116832198743204
41.11111111111112,192.60497,712.02216,32.5,63.6,0.0,0.0,0.0,20.5,1002.7,3,0,61.869565217391305,57.19047619047619,67.25,60.45,53.85714285714285,58.0,52.0,58.65959775214434,5.12041086750992,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.9541392564000488,-0.2993631229733582
37.5,179.2301,594.5067,32.9,63.6,0.0,0.0,0.0,16.6,1001.8,4,0,41.11111111111112,61.869565217391305,57.19047619047619,67.25,60.45,53.85714285714285,58.0,57.10404219658877,8.20540994586188,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.8743466161445822,-0.4853019625310808
52.27777777777778,192.02907,560.42694,32.2,66.7,0.0,0.0,0.0,9.7,1002.0,5,1,37.5,41.11111111111112,61.869565217391305,57.19047619047619,67.25,60.45,53.85714285714285,54.17547076801735,11.01099851703068,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.7587581226927911,-0.651372482722222
60.333333333333336,197.71146,599.54114,32.2,66.6,0.0,0.0,0.0,10.3,1001.5,6,1,52.27777777777778,37.5,41.11111111111112,61.869565217391305,57.19047619047619,67.25,60.45,53.94984718525091,11.034763961159074,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.6121059825476627,-0.7907757369376986
58.57142857142857,193.16434,561.32263,32.2,65.8,0.0,0.0,0.0,9.7,1000.4,0,0,60.333333333333336,52.27777777777778,37.5,41.11111111111112,61.869565217391305,57.19047619047619,67.25,53.93318051858425,11.023392236619632,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.44039415155763423,-0.8978045395707417
29.2,147.20428,450.67813,31.9,69.4,0.0,0.0,0.0,13.3,1000.7,1,0,58.57142857142857,60.333333333333336,52.27777777777778,37.5,41.11111111111112,61.869565217391305,57.19047619047619,52.6933846002169,9.682519170123802,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.2506525322587213,-0.9680771188662041
23.47826086956522,161.99782,543.9551,31.7,69.0,0.0,0.0,0.0,10.5,1000.9,2,0,29.2,58.57142857142857,60.333333333333336,52.27777777777778,37.5,41.11111111111112,61.869565217391305,48.69474514443458,12.795171808147217,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.05064916883871355,-0.9987165071710528
34.77272727272727,188.17628,506.8862,30.5,71.1,0.0,0.0,0.0,13.0,1003.0,3,0,23.47826086956522,29.2,58.57142857142857,60.333333333333336,52.27777777777778,37.5,41.11111111111112,43.21027309474515,14.341302179272247,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.15142777750457667,-0.9884683243281114
50.23809523809524,195.2026,536.9127,31.3,62.9,0.0,0.0,0.0,14.8,1002.6,4,0,34.77272727272727,23.47826086956522,29.2,58.57142857142857,60.333333333333336,52.27777777777778,37.5,42.30478968926174,14.691744202471144,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.3473052528448203,-0.9377521321470804
57.29166666666666,171.82396,498.3553,29.3,65.4,0.0,0.0,0.0,18.0,1002.6,5,1,50.23809523809524,34.77272727272727,23.47826086956522,29.2,58.57142857142857,60.333333333333336,52.27777777777778,44.12451758041821,14.786004373805769,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.5289640103269624,-0.8486442574947509
32.458333333333336,190.72388,414.97397,29.4,59.6,0.0,0.0,0.0,15.3,1005.4,6,1,57.29166666666666,50.23809523809524,34.77272727272727,23.47826086956522,29.2,58.57142857142857,60.333333333333336,44.84078742168804,15.357204703701118,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.6889669190756865,-0.72479278722912
64.75,193.29785,495.06454,30.0,59.6,0.0,0.0,0.0,15.4,1006.5,0,0,32.458333333333336,57.29166666666666,50.23809523809524,34.77272727272727,23.47826086956522,29.2,58.57142857142857,40.85864456454518,14.244100393678687,1,0,0,0,0,0,-1.8369701987210297e-16,-1.0,0.8207634412072763,-0.5712682150947924
64.79166666666667,192.4626,626.3344,29.8,62.1,0.0,0.0,0.0,15.4,1006.2,1,0,64.75,32.458333333333336,57.29166666666666,50.23809523809524,34.77272727272727,23.47826086956522,29.2,41.74129762576968,15.646975151950278,1,0,0,0,0,0,-1.8369701987210297e-16,-1.0,0.9189578116202306,-0.3943558551133187
54.25,194.12285,591.86206,29.1,60.1,0.0,0.0,0.0,16.5,1005.1,2,0,64.79166666666667,64.75,32.458333333333336,57.29166666666666,50.23809523809524,34.77272727272727,23.47826086956522,46.82582143529349,16.6434956195637,1,0,0,0,0,0,-1.8369701987210297e-16,-1.0,0.9795299412524943,-0.20129852008866114
54.68181818181818,192.5653,446.95953,29.3,58.1,0.0,0.0,0.0,15.2,1004.6,3,0,54.25,64.79166666666667,64.75,32.458333333333336,57.29166666666666,50.23809523809524,34.77272727272727,51.22178416821274,13.145177209255769,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.9795299412524945,0.20129852008866006
68.9090909090909,193.40225,334.15964,29.1,60.1,0.0,0.0,0.0,15.1,1005.3,4,0,54.68181818181818,54.25,64.79166666666667,64.75,32.458333333333336,57.29166666666666,50.23809523809524,54.065940012368586,10.966235365428892,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.9189578116202306,0.39435585511331855
73.8695652173913,192.43166,475.21136,28.8,57.1,0.0,0.0,0.0,13.0,1006.4,5,1,68.9090909090909,54.68181818181818,54.25,64.79166666666667,64.75,32.458333333333336,57.29166666666666,56.73322510822511,12.092806215465432,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.8207634412072763,0.5712682150947923
69.875,193.084,408.83276,27.4,57.2,0.0,0.0,0.0,13.0,1007.4,6,1,73.8695652173913,68.9090909090909,54.68181818181818,54.25,64.79166666666667,64.75,32.458333333333336,59.1014963297572,13.732547155695888,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.6889669190756866,0.72479278722912
67.83333333333333,192.74384,400.7541,27.7,55.8,0.0,0.0,0.0,22.3,1007.0,0,0,69.875,73.8695652173913,68.9090909090909,54.68181818181818,54.25,64.79166666666667,64.75,64.4467344249953,7.502292573115197,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.5289640103269624,0.8486442574947509
67.79166666666667,191.02504,366.3617,27.9,55.9,0.0,0.0,0.0,14.7,1007.3,1,0,67.83333333333333,69.875,73.8695652173913,68.9090909090909,54.68181818181818,54.25,64.79166666666667,64.88721061547149,7.612766802681493,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.3473052528448203,0.9377521321470804
80.0,188.89983,438.30206,28.1,56.7,0.0,0.0,0.0,16.6,1009.2,2,0,67.79166666666667,67.83333333333333,69.875,73.8695652173913,68.9090909090909,54.68181818181818,54.25,65.3157820440429,7.690538910175221,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.1514277775045767,0.9884683243281114
74.5,188.15932,443.9427,28.0,59.5,0.0,0.0,0.0,10.3,1009.6,3,0,80.0,67.79166666666667,67.83333333333333,69.875,73.8695652173913,68.9090909090909,54.68181818181818,68.99435347261434,7.673741404074039,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.05064916883871264,0.9987165071710528
82.1304347826087,185.14915,439.60648,27.7,59.0,0.0,0.0,0.0,7.6,1009.7,4,0,74.5,80.0,67.79166666666667,67.83333333333333,69.875,73.8695652173913,68.9090909090909,71.82552230378317,4.521664542322233,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.2506525322587204,0.9680771188662043
89.95652173913044,181.2781,482.62292,28.0,58.9,0.0,0.0,0.0,13.0,1008.4,5,1,82.1304347826087,74.5,80.0,67.79166666666667,67.83333333333333,69.875,73.8695652173913,73.71428571428571,5.706521999287385,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.4403941515576344,0.8978045395707416
88.91666666666667,182.25969,456.30994,27.6,58.2,0.0,0.0,0.0,14.7,1006.5,6,1,89.95652173913044,82.1304347826087,74.5,80.0,67.79166666666667,67.83333333333333,69.875,76.01242236024845,8.388508558619275,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.6121059825476626,0.7907757369376989
110.8095238095238,179.86844,438.7825,27.1,60.0,0.0,0.0,0.0,5.4,1005.0,0,0,88.91666666666667,89.95652173913044,82.1304347826087,74.5,80.0,67.79166666666667,67.83333333333333,78.73266045548654,9.121916427450415,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.758758122692791,0.6513724827222223
117.75,174.23056,557.50793,27.7,66.4,0.0,0.0,0.0,7.6,1005.9,1,0,110.8095238095238,88.91666666666667,89.95652173913044,82.1304347826087,74.5,80.0,67.79166666666667,84.87211623779946,13.81747423647198,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.8743466161445821,0.48530196253108104
111.54166666666669,160.93005,543.6248,28.9,66.6,0.0,0.0,0.0,7.6,1007.3,2,0,117.75,110.8095238095238,88.91666666666667,89.95652173913044,82.1304347826087,74.5,80.0,92.00902099970423,16.218308490297268,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.9541392564000488,0.29936312297335804
118.45833333333331,171.8965,537.8268,28.0,53.7,0.0,0.0,0.0,7.9,1008.0,3,0,111.54166666666669,117.75,110.8095238095238,88.91666666666667,89.95652173913044,82.1304347826087,74.5,96.51497338065664,16.70021753891548,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.994869323391895,0.10116832198743272
97.16666666666669,178.67575,350.98706,26.5,48.6,0.0,0.0,0.0,7.6,1007.9,4,0,118.45833333333331,111.54166666666669,117.75,110.8095238095238,88.91666666666667,89.95652173913044,82.1304347826087,102.79473528541853,15.243510756388794,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.9948693233918952,-0.10116832198743204
117.5,173.52107,298.81866,25.5,55.8,0.0,0.0,0.0,5.4,1008.6,5,1,97.16666666666669,118.45833333333331,111.54166666666669,117.75,110.8095238095238,88.91666666666667,89.95652173913044,104.94276841171252,12.69219732753297,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.9541392564000488,-0.2993631229733582
106.0,174.549,355.31732,26.1,50.4,0.0,0.0,0.0,13.0,1008.6,6,1,117.5,97.16666666666669,118.45833333333331,111.54166666666669,117.75,110.8095238095238,88.91666666666667,108.87755102040816,11.483830041938493,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.8743466161445822,-0.4853019625310808
110.8695652173913,168.4301,341.52902,25.7,50.7,0.0,0.0,0.0,16.6,1008.4,0,0,106.0,117.5,97.16666666666669,118.45833333333331,111.54166666666669,117.75,110.8095238095238,111.31802721088437,7.739746357067341,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.7587581226927911,-0.651372482722222
91.70833333333331,177.45688,359.846,24.6,51.2,0.0,0.0,0.0,8.5,1007.9,1,0,110.8695652173913,106.0,117.5,97.16666666666669,118.45833333333331,111.54166666666669,117.75,111.32660455486544,7.739122145362345,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.6121059825476627,-0.7907757369376986
87.45833333333333,153.8025,227.98131,25.0,54.0,0.0,0.0,0.0,7.6,1009.0,2,0,91.70833333333331,110.8695652173913,106.0,117.5,97.16666666666669,118.45833333333331,111.54166666666669,107.60636645962734,10.050700023424657,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.44039415155763423,-0.8978045395707417
138.5,147.7249,218.61397,25.1,55.0,0.0,0.0,0.0,5.8,1007.9,3,0,87.45833333333333,91.70833333333331,110.8695652173913,106.0,117.5,97.16666666666669,118.45833333333331,104.16589026915112,12.340299442499228,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.2506525322587213,-0.9680771188662041
201.6086956521739,167.89957,248.86096,24.5,57.0,0.0,0.0,0.0,5.8,1007.4,4,0,138.5,87.45833333333333,91.70833333333331,110.8695652173913,106.0,117.5,97.16666666666669,107.0289855072464,17.468418664614653,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.05064916883871355,-0.9987165071710528
158.23529411764707,170.24806,422.1793,23.9,53.6,0.0,0.0,0.0,13.0,1008.5,5,1,201.6086956521739,138.5,87.45833333333333,91.70833333333331,110.8695652173913,106.0,117.5,121.94927536231884,38.98851283075397,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.15142777750457667,-0.9884683243281114
156.21052631578948,168.37253,226.15616,23.7,61.4,0.0,0.0,0.0,7.6,1010.9,6,1,158.23529411764707,201.6086956521739,138.5,87.45833333333333,91.70833333333331,110.8695652173913,106.0,127.76860309341129,41.1915280037301,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.3473052528448203,-0.9377521321470804
174.91666666666666,135.95334,181.94006,23.9,56.6,0.0,0.0,0.0,7.7,1012.3,0,0,156.21052631578948,158.23529411764707,201.6086956521739,138.5,87.45833333333333,91.70833333333331,110.8695652173913,134.94153542423834,41.140746395925866,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,0.5289640103269624,-0.8486442574947509
162.375,167.13005,324.83466,23.3,55.6,0.0,0.0,0.0,15.6,1012.2,1,0,174.91666666666666,156.21052631578948,158.23529411764707,201.6086956521739,138.5,87.45833333333333,91.70833333333331,144.0911213455634,42.00776316065763,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.6889669190756865,-0.72479278722912
166.5,166.50137,340.3082,22.2,56.9,0.0,0.0,0.0,7.6,1012.9,2,0,162.375,174.91666666666666,156.21052631578948,158.23529411764707,201.6086956521739,138.5,87.45833333333333,154.18635944080148,35.272415822874414,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.8207634412072763,-0.5712682150947924
214.625,163.87018,345.5692,21.7,58.3,0.0,0.0,0.0,5.4,1013.9,3,0,166.5,162.375,174.91666666666666,156.21052631578948,158.23529411764707,201.6086956521739,138.5,165.47802610746817,19.45655001421979,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.9189578116202306,-0.3943558551133187
208.29166666666663,162.99382,408.62155,22.3,57.0,0.0,0.0,0.0,11.2,1013.6,4,0,214.625,166.5,162.375,174.91666666666666,156.21052631578948,158.23529411764707,201.6086956521739,176.35302610746817,22.844021121046936,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.9795299412524943,-0.20129852008866114
262.5833333333333,162.94556,293.55573,22.2,57.2,0.0,0.0,0.0,15.0,1013.4,5,1,208.29166666666663,214.625,166.5,162.375,174.91666666666666,156.21052631578948,158.23529411764707,177.3077362523957,24.17623978987614,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,1.0,-2.4492935982947064e-16
252.25,163.00664,328.60184,21.2,54.2,0.0,0.0,0.0,13.9,1014.1,6,1,262.5833333333333,208.29166666666663,214.625,166.5,162.375,174.91666666666666,156.21052631578948,192.2145989974937,38.42657702789468,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.9795299412524945,0.20129852008866006
137.95238095238096,162.30142,368.8562,20.1,55.4,0.0,0.0,0.0,13.0,1014.8,0,0,252.25,262.5833333333333,208.29166666666663,214.625,166.5,162.375,174.91666666666666,205.93452380952385,40.51730638137315,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.9189578116202306,0.39435585511331855
105.61904761904762,161.25072,239.86357,20.1,59.5,0.0,0.0,0.0,13.0,1014.3,1,0,137.95238095238096,252.25,262.5833333333333,208.29166666666663,214.625,166.5,162.375,200.65391156462584,47.10658645447907,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.8207634412072763,0.5712682150947923
298.4166666666667,155.36337,277.67676,19.7,60.6,0.0,0.0,0.0,9.5,1012.9,2,0,105.61904761904762,137.95238095238096,252.25,262.5833333333333,208.29166666666663,214.625,166.5,192.54591836734693,58.33860406159331,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.6889669190756866,0.72479278722912
261.875,156.62665,212.72417,20.4,59.6,0.0,0.0,0.0,10.6,1014.2,3,0,298.4166666666667,105.61904761904762,137.95238095238096,252.25,262.5833333333333,208.29166666666663,214.625,211.39115646258503,68.8774041721087,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.5289640103269624,0.8486442574947509
224.9047619047619,155.81322,210.13916,20.0,60.6,0.0,0.0,0.0,8.8,1017.0,4,0,261.875,298.4166666666667,105.61904761904762,137.95238095238096,252.25,262.5833333333333,208.29166666666663,218.14115646258503,71.51200837063875,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.3473052528448203,0.9377521321470804
299.6666666666667,155.20639,252.603,20.5,60.0,0.0,0.0,0.0,16.6,1018.0,5,1,224.9047619047619,261.875,298.4166666666667,105.61904761904762,137.95238095238096,252.25,262.5833333333333,220.5144557823129,71.40624401843797,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.1514277775045767,0.9884683243281114
